,0,1,2,3,4
0,1.0419163255282884,1.3962266984369516,0.8388707501053452,0.7932395766894211,1.0294565965483196
1,1.167188111136909,1.6362881245178538,1.1924093031675915,1.2510630371711677,1.1959277817113432
2,1.4536712146575725,2.342100237546276,1.412930416410426,1.7988635704038507,1.44478482368779
3,1.7515698418373422,2.9267677086441086,1.5989622315191285,2.4552602353447823,1.6199998724070455
4,1.9581818617618725,3.1215701407219187,1.8304271433827912,3.000269850087541,1.768182859451164
5,2.386335480392354,3.4858192345695516,2.0255234838819507,3.601328476757249,2.001261201445553
6,2.7225982841191065,3.6828929888280157,2.1590774319514963,4.372871592380289,2.1339191462426914
7,3.1645227825655096,3.887232809960792,2.377408190463463,4.948345749991165,2.481879348802298
8,3.5799956566124482,4.237401292827163,2.624938896693178,5.438698662235489,2.783271502844984
9,3.767202580704904,4.465649748807828,2.839072511559846,5.782682251046841,3.158524157551531
10,4.085881569114295,4.728932042532627,3.0283326577111986,6.113169977586397,3.4154880048169853
11,4.238992753886932,4.85622491911017,3.1678522546619803,6.255149791791684,3.5187637171522583
12,4.563290046283379,5.127207546472657,3.4240702112065615,6.508393032563,3.6867481476070254
13,4.844462255159574,5.257297414130078,3.879807415278114,6.857548553984339,3.952331546616581
14,5.525887591424898,5.652201291540477,4.759036170815757,7.616779371914294,4.362655845412179
15,5.919193614474855,5.882316363262598,5.261132882537955,8.218720128007744,4.839642414471263
16,6.191441209744675,6.259170800167165,5.582372564721526,8.735843063388234,5.171304811061225
17,6.480533590083328,6.469532968069559,6.034447363459869,8.944543537149627,5.385461716048087
18,6.680084377809226,6.591250370007625,6.280812266479825,8.919339391021326,5.661234007217597
19,6.983985590837706,6.688944141612826,6.443811847804255,8.940453652300647,6.123436031086476
20,7.060209843620227,6.667995397583421,6.579092457762245,8.956935997187461,6.267436627791578
21,7.259504019057059,6.816474728332102,6.827412229959272,9.05009729845668,6.539440117703983
22,7.604170208390769,7.1159857826434365,7.1396200166643,9.255726441206173,7.0411577906655145
23,7.907825466832099,7.298175835189628,7.451018437420548,9.571205077373316,7.501658740114676
24,7.991809476562369,7.341154771955545,7.604880955282497,9.591689308360094,7.799570911630016
25,8.228792437602877,7.421455953901224,7.75095025407062,9.660123333920795,8.232906057429998
26,8.243390391934595,7.516370994406646,7.8273523396552775,9.73910476782519,8.67642257808847
27,8.415975357638304,7.600595918509689,8.0201584819746,9.892608924568918,8.963243439295574
28,8.687243450050842,7.764113329092083,8.26568226288287,10.036288929330539,9.271353300884254
29,8.948973399011196,7.893044723270718,8.461103563397154,10.160583128072192,9.567154927532991
30,9.075790695826436,7.92302024321013,8.592973837062043,10.18965607016265,9.893939111325963
31,9.13757763260556,7.948501795529473,8.687059907790744,10.121962662382112,9.92397606361878
32,9.140526460458132,8.001628864900626,8.758079309714038,10.148906218932227,10.080226238038131
33,9.256475910123557,8.112948191027108,8.891706317344097,10.133712522206203,10.234094389955056
